,title,date,place,price,start_date,end_date,url,description
0,お座敷おどり　2021年　春・夏,2021年4月16日(金)〜6月19日(土),浅草文化観光センター6階　多目的スペース,入場無料。,2021-04-16,2021-06-19,https://e-asakusa.jp/culture-experience/67208,浅草芸者による「お座敷おどり」が開催される。入場無料で、浅草芸者のお座敷おどりを鑑賞することができる。現在、日本中で6名だけが活躍している、珍しい幇間芸も鑑賞できる。鑑賞には、WEBページからの事前申し込みが必要。定員各回20名。
1,オフ・ブロードウェイミュージカル「TheLast5Years」（東京公演）,2021年6月28日(月)〜7月18日(日),オルタナティブシアター,"有料。8,800円 （全席指定・税込）",2021-06-28,2021-07-18,http://www.last5years.net/index.html,オフ・ブロードウェイミュージカル「The Last 5 Years」が、今夏、小林香の新演出版で上演される。世界中で上演され続け、熱狂的なファンを持つ人気作が豪華キャストで蘇る。出演（3ペア）は、木村達成×村川絵梨／水田航生×昆夏美／平間壮一×花乃まりあ。 ※車イスでの来場者は、予め購入席番をチケットスペースに連絡を。公演の詳細及び新型コロナウイルス感染対策に関する詳細は公式HPを要確認
2,夜能〜語り部たちの夜〜「杜若」,2021年5月28日(金)・6月25日(金),宝生能楽堂,"有料。プレミアシート：11,000円　A1席：6,600円　A2席：5,500円　B1席：4,950円　B2席：4,400円　C席：4,400円",2021-05-28,2021-06-25,https://nohlife.myshopify.com/pages/%E5%A4%9C%E8%83%BD,朗読と能がセットになった公演「夜能」シリーズ春クールは『伊勢物語』から題材をとった能「杜若」をテーマとし、いとうせいこうが書き下ろした朗読脚本が3か月連続で違う読み手により演じられる。読み手が身にまとうのは本物の能装束で、そこも注目。能「杜若」は、『伊勢物語』の在原業平が詠んだ「杜若」の和歌にまつわる物語。朗読でストーリーを掴んだ後に能を観ることで、より能の世界に没入できる。
3,人形劇団ひとみ座「美女と野獣」,2021年6月19日(土)〜27日(日),人形劇団ひとみ座　第1スタジオ,"有料。料金：一般1,900円、子ども1,500円　ひとみ座倶楽部会員：一般1,700円、子ども1,300円　団体（10名以上）：1,000円　※4歳以上有料",2021-06-19,2021-06-27,http://hitomiza.com/news/000490.html,魔法の森で旅の商人パナールは、野獣が住むと言われる館の庭に迷い込み、娘のベルのためにバラを一輪手折る。そこへ館の主である野獣ベトウが現れた。ベトウは醜く恐ろしい野獣だった。「バラを盗ったな。だがおまえの命は助けてやろう。その代わり、そのバラと引き替えにベルという娘をこの&lt;バラの館&gt;にひとりで来させるのだ」。そしてベルは、魔法のマントに導かれ、ひとりバラの館にたどり着くのだが…。
4,新国立劇場演劇「キネマの天地」,2021年6月10日(木)〜27日(日),新国立劇場小劇場,"有料。A席：大人7,700円　B席：大人3,300円（税込）",2021-06-10,2021-06-27,https://www.nntt.jac.go.jp/play/kinema/,シリーズ「人を思うちから」の掉尾を飾るのは、映画『キネマの天地』（1986年公開）の続編として、井上ひさしが書き下ろした舞台作品。映画出演のために集められた4人の女優が巻き込まれる殺人事件と、犯人探しの推理喜劇。どこまでが真実でどこからが虚構なのか…。笑いをあちこちに散りばめながら、人間を魅了してやまない「舞台」の世界を描く。7名の実力派俳優たちによる演劇賛歌の物語に乞うご期待！
5,VividOperaTokyo第6回公演「アルジェのイタリア女」,2021年6月29日(火),渋谷区総合文化センター大和田6階　伝承ホール,"有料。チケット：一般5,000円　会員4,000円（全席自由・税込）※全て電子チケット。ビビフレ会員はチケット1,000円割引",2021-06-29,2021-06-29,https://vividoperatokyo.com/,笑いの渦を生み出す新進気鋭のオペラ制作団体、「Vivid Opera Tokyo」の第6回となる今公演では、イタリア・ヴェネツィアで誕生した『アルジェのイタリア女』を200年以上の時を超え、ここ東京・渋谷に蘇らせる。今回の見どころは、イタリア語歌唱に加えた、書き下ろしの日本語脚本。これは芸術か、エンタメか？ 一夜限りの伝説級オペラ公演が、渋谷で実現することになりそうだ。
6,劇団銅鑼公演「いのちの花」,2021年7月13日(火)〜15日(木),練馬文化センター　小ホール,"有料。チケット代：一般4,500円、30歳以下3,150円、高校生2,000円、小・中学校1,000円、障害者で付添が必要な人は付添1名招待",2021-07-13,2021-07-15,http://www.gekidandora.com,聴覚障害者のための舞台手話通訳、タブレット字幕、視覚障害者のための音声ガイドのサービスが実施される演劇公演。ペットの命、家畜の命、人間の命…「いのち」ってなんだろう？ この難しいテーマを高校生たちが考え続け起こした行動は、多くの人に波紋を投げかけた。実話を元に舞台化、疾走する5人の女子高校生の物語は2017年初演以来、全国で100ステージ以上上演。話題作の上演だ。
7,OSK日本歌劇団「レビュー夏のおどり」STARt（東京）,2021年8月5日(木)〜8日(日),新橋演舞場,"有料。S席（1･2階）：9,500円／A席（3階）：5,000円",2021-08-05,2021-08-08,http://www.osk-revue.com/,新トップスター楊琳のお披露目公演。2019年『STORM of APPLAUSE』で作・演出・振付を手がけ、公表を博した平澤智が『STARt』をテーマに迫力満載の洋舞レビュー。群舞を得意とする劇団員が見せるラインダンスや、オールドミュージカルメドレー、爽快で軽やかになるコメディーショウなど、ダンスシーンの連続に心打たれるステージを堪能しよう。
8,未練の幽霊と怪物,2021年6月5日(土)〜26日(土),KAAT神奈川芸術劇場　大スタジオ,"有料。一般：6,800円   U24チケット（24歳以下）：3,400円   高校生以下割引：1,000円   シルバー割引（満65歳以上）：6,300円",2021-06-05,2021-06-26,https://www.kaat.jp/d/miren2021,ザハ・ハディドをシテに描く『挫波（ザハ）』／高速増殖炉「もんじゅ」をめぐる『敦賀（つるが）』現代演劇の言葉と身体、空間がおりなす可能性を開拓し、国際的に活躍する劇作家・演出家の岡田利規（チェルフィッチュ主宰）が、現存する世界最古の舞台芸術「能」に触発された音楽劇を上演する。
9,にじゅうまるシアター『よみしばい注文の多い料理店』,2021年6月26日(土),くにたち市民芸術小ホール,"有料。おとな1,000円　こども（3歳から中学生）500円　3歳未満無料",2021-06-26,2021-06-26,https://kuzaidan.or.jp/hall/?p=6559,劇場でおしばいをみると、何かと出会えたり、いろんな人といっしょに過ごせたり、人と人、人と物語が◎の円のように広がっていく体験ができる。いつもの生活からちょっと離れて、新鮮な風があなたの中を通り過ぎるひとときを過ごしてみてはいかが？ 今回は宮沢賢治の風が「どうー」と吹く。4月27日（火）チケット発売。
0,親子で楽しむ夏休みバレエまつり−ロシア5大バレエ劇場の競演−,2021年8月14日(土),きゅりあん　品川区立総合区民会館,"有料。7,500円（全席指定）",2021-08-14,2021-08-14,https://www.koransha.com/ballet/oyakoballet/,バレエ大国ロシアを代表する5つのバレエ劇場、マリインスキー、ボリショイ、ミハイロフスキー、モスクワ音楽劇場、ペルミ・バレエより実力派ソリストが競演する贅沢な公演。華やかな作品が数多く上演される本格的なバレエ公演で、大人も充分に楽しめる贅沢な内容。司会のお姉さんがわかりやすく解説してくれるので、小さな子どもも夢中になり、一緒に美しいバレエの世界を楽しむことができる。　※3歳以下入場不可
1,虹む街,2021年6月6日(日)〜20日(日),KAAT神奈川芸術劇場　中スタジオ,"有料。一般：4,500円　U24チケット（24歳以下）：2,250円　高校生以下割引：1,000円　シルバー割引(満65歳以上)：4,000円",2021-06-06,2021-06-20,https://www.kaat.jp/d/nijimumachi,2000年に庭劇団ペニノを旗揚げ以降、全作品の脚本と演出を手掛け、海外招聘公演も多く世界的な評価も高いタニノクロウがKAAT神奈川芸術劇場プロデュース公演に初登場。横浜・野毛の飲食店街の、さまざまな人生や思いが交錯する街の風景を個性豊かな実力派俳優と、神奈川県民を中心とした街の人たちで体現する。
2,イスラエル・ガルバン「春の祭典」,2021年6月18日(金)〜20日(日),KAAT神奈川芸術劇場　ホール,"有料。全席指定　SS席：8,000円　 S席：7,000円　 A席：5,000円　 B席：3,000円 U25チケット(25歳以下)：各半額 車椅子席：4,000円 　 付添席：4,000円",2021-06-18,2021-06-20,https://www.kaat.jp/d/LaConsagracionDeLaPrimavera,ジャンルを軽々と横断した革新的なパフォーマンスで観るものを圧倒させてきたイスラエル・ガルバンが、イーゴリ・ストラヴィンスキーの『春の祭典』を持って待望の再来日。世界的なピアニストのシルヴィー・クルボアジェとコリー・スマイスによる２台ピアノ版の『春の祭典』の魅惑的な響き、楽器のように身体を操るガルバンはその音楽と一体になる。
3,人形劇俳優　たいらじょうの世界「ピーターパン」,2021年8月22日(日),江戸川区総合文化センター　小ホール,"有料。大人2,000円　子ども1,000円（全席指定・税込）3歳未満ひざ上無料。席が必要な場合は子ども料金。",2021-08-22,2021-08-22,https://edogawa-bunkacenter.jp/calendar/2021/08/045789.html,世界中で愛される物語「ピーターパン」が人形劇俳優・たいらじょうの手により、ファミリー向けの人形劇に！ この夏、親子で大冒険ファンタジーを楽しんでみてはいかが？
4,人形劇団ひとみ座「かわいいサルマ」,2021年8月18日(水)〜22日(日),横浜市教育会館ホール　エコーレ,有料。前売：一般2600円、子ども2000円　当日：一般3000円、子ども2400円　ひとみ座倶楽部：一般2200円、子ども 1800円　団体（10名以上）：1800円,2021-08-18,2021-08-22,http://hitomiza.com/,とびっきり元気なアフリカの赤ずきんちゃん！　南アフリカの絵本作家ニキ・ダリ―さんの素敵な絵本が人形劇に。アフリカ音楽の生演奏とダンスに心が弾む！　サルマは大好きなおばあちゃんにたのまれて町まで買い物に。ところがいつのまにかあやしい犬がついてきた。あの赤ずきんのお話のようだけど、オオカミではなくて犬。サバンナの動物たちではなく現代アフリカの町の暮らし溢れるカラフルな人形劇！
5,パフォーマンスキッズ・トーキョー　ダンスワークショップ＆公演「ウンパパ　ンパパ」,2021年7月20日(火)〜8月7日(土),西東京市保谷こもれびホール,入場無料。参加無料,2021-07-20,2021-08-07,https://www.children-art.net/pkt-komorebi2021-kodomo/,ダンスや演劇のプロのアーティストを学校やホールに派遣、ワークショップを行い、子どもたちが主役のオリジナルの舞台作品をつくる「パフォーマンスキッズ・トーキョー」。西東京市保谷こもれびホールでは、ダンサー・振付家の島地保武さんと一緒にワークショップを通じてオリジナルのダンス作品を創作し、最終日には関係者に向けた限定公開の発表公演を行う。新型コロナウイルス対策を講じたうえで実施。
6,ロシア・バレエ・ガラ2021（J：COMホール八王子）,2021年8月31日(火),J：COMホール八王子,"有料。7,000円（全席指定）",2021-08-31,2021-08-31,https://www.koransha.com/ballet/rossiangala/,バレエの名場面ばかりをハイライトで上演する人気公演！ バレエ大国ロシアを代表する5つのバレエ劇場、マリインスキー、ボリショイ、ミハイロフスキー、モスクワ音楽劇場、ペルミ・バレエより実力派ソリストが集結。ロシア・バレエの伝統美をカンパニーの枠を越えた競演で贈る贅沢な公演。4才以上入場可能なので、小さな子どもも一緒に、美しいバレエの世界を楽しむことができる。　※3歳以下入場不可
7,きかんしゃトーマス　ファミリーミュージカル　ソドー島のたからもの,2021年8月21日(土)・22日(日),THEATRE1010,"有料。3,300円（全席指定）※2歳以上有料、2歳未満でも座席が必要な場合は有料、膝上鑑賞は1名のみ無料",2021-08-21,2021-08-22,https://www.t1010.jp/,古いソドー島の地図にのっている宝の場所を探していたトーマスは、誤って見知らぬ路線に迷い込んでしまう。パーシーや見習い機関士のケンが、暗い森の中でトーマスを発見したとき、ソドー島の宝物があきらかに…。出演は、パーシー、機関士たち ほか。マスク未着用および37.5度以上の発熱および体調の優れない人は入場不可。感染予防対策に関してはシアター1010のHP参照。一般予約開始5月28日（金）。
8,ロシア･バレエ･ガラ2021（ザ・ヒロサワシティ会館）,2021年8月29日(日),ザ･ヒロサワ･シティ会館（茨城県立県民文化センター）大ホール,"有料。6,500円（全席指定）",2021-08-29,2021-08-29,https://www.koransha.com/ballet/rossiangala/,バレエの名場面ばかりをハイライトで上演する人気公演！ バレエ大国ロシアを代表する5つのバレエ劇場、マリインスキー、ボリショイ、ミハイロフスキー、モスクワ音楽劇場、ペルミ・バレエより実力派ソリストが集結。ロシア・バレエの伝統美をカンパニーの枠を越えた競演で贈る贅沢な公演。4才以上入場可能なので、小さな子どもも一緒に、美しいバレエの世界を楽しむことができる。　※3歳以下入場不可
9,ともだちや−あいつもともだち−,2021年7月25日(日),戸塚区民文化センターさくらプラザホール,"有料。大人2,500円（中学生以上）子ども1,000円（0歳〜小学生）親子ペア3,000円（大人1枚＋子ども1枚）",2021-07-25,2021-07-25,https://totsuka.hall-info.jp/event/tomodachiya2021.html,大人気の絵本「おれたち、ともだち！」シリーズがお芝居になった。原作は偕成社から出版されている絵本「おれたち、ともだち！」シリーズ。今回は全11巻の中から3巻をセレクトして演劇作品として上演する。
0,パフォーマンスキッズ・トーキョー　ダンスワークショップ＆公演「あっちとこっちとその間」,2021年8月3日(火)〜22日(日),和光大学ポプリホール鶴川,入場無料。参加無料,2021-08-03,2021-08-22,https://www.children-art.net/pkt-populi2021-kodomo/,ダンスや演劇のプロのアーティストを学校やホールに派遣、ワークショップを行い、子どもたちが主役のオリジナルの舞台作品をつくる「パフォーマンスキッズ・トーキョー」。和光大学ポプリホール鶴川では、振付家・ダンサーの鈴木春香さんと一緒にワークショップを通じてオリジナルのダンス作品を創作し、最終日には関係者に向けた限定公開の発表公演を行う。新型コロナウイルス対策を講じたうえで実施。
1,ロシア･バレエ･ガラ2021（神奈川県民ホール）,2021年8月30日(月),神奈川県民ホール　大ホール,"有料。7,500円（全席指定）",2021-08-30,2021-08-30,https://www.koransha.com/ballet/rossiangala/,バレエの名場面ばかりをハイライトで上演する人気公演！ バレエ大国ロシアを代表する5つのバレエ劇場、マリインスキー、ボリショイ、ミハイロフスキー、モスクワ音楽劇場、ペルミ・バレエより実力派ソリストが集結。ロシア・バレエの伝統美をカンパニーの枠を越えた競演で贈る贅沢な公演。4才以上入場可能なので、小さな子どもも一緒に、美しいバレエの世界を楽しむことができる。　※3歳以下入場不可
2,ミュージカル「眠れる森の美女」,2021年8月22日(日),川越市やまぶき会館,"有料。2,800円（全席指定）※大人・子ども同一料金、3歳以上有料、2歳以下ひざ上観覧は無料",2021-08-22,2021-08-22,https://www.kfp.or.jp/,同じ日に生まれた王女様と、料理番の娘。王女様は何不自由なく過保護に育ち、わがままな娘となり、貧しい料理番の娘は心の美しい娘に。黒の妖精に死の呪いをかけられた王女様は、白の妖精の贈り物により100年の眠りにつき、素晴らしい夢を見て美しい心に目覚める物語。思いやりの心、優しい心の大切さを伝えるという、オリジナル創作ストーリー。
3,BalletMuses−バレエの美神2021−（東京国際フォーラムホールC）,2021年10月9日(土)・10日(日),東京国際フォーラム　ホールC,"有料。S席17,000円　A席14,000円　B席10,000円　C席7,000円",2021-10-09,2021-10-10,https://www.koransha.com/ballet/muses/,1999年から開催した「バレエの美神（ミューズ）」は、プリセツカヤ、P・デュポン、ルジマトフ、ラトマンスキー、イレール、ゲラン、ピエトラガラ、ファジェーエフ、ヴィシニョーワ、ザハーロワほか、時代を象徴する錚々たるダンサーが出演して話題を博した｡その伝説の舞台が、15年ぶりに復活！ 世界各国のバレエ団から、“今”観ておきたい旬のダンサーや飛躍を続ける若手ダンサーたちが出演する｡　※未就学児入場不可
4,ククノチテクテクマナツノボウケン,2021年7月12日(月)〜19日(月),KAAT神奈川芸術劇場　大スタジオ,"有料。おとな3,500円／こども（4歳〜高校生）1,000円",2021-07-12,2021-07-19,https://www.kaat.jp/d/kukunochi,今年のKAATキッズ・プログラムは「夏休み」をテーマに、振付家・北村明子演出による新作ダンス公演を届ける。コンテンポラリーダンスの新たな表現に挑戦し続ける北村明子と、現代美術家の大小島真木がタッグを組んだワクワクするダンス作品！ 見て、感じて、おとなもこどもも楽しめるKAATの夏休みの世界へ案内する。
5,音楽劇「LeRayonVert（緑閃光）」マグカルシアター参加作品,2021年7月21日(水)〜23日(金),神奈川県立青少年センターStudioHIKARI,有料。一般3500円　※18歳以下無料（各回10名限定・当日要身分証）,2021-07-21,2021-07-23,https://danceteria-annex.jimdofree.com,「黎明の鳥」「水晶の虹」に続くIRISシリーズ第3話。Cote d&#39;Azurを南下してCosta del Solへ。第二次大戦後の復興期、混乱と喧騒のアンダルシア。光を取り戻したものの、創作意欲を失ったCelestinは彷徨う。歌うこと踊ること…それは魂を描くこと。憧れは全てを凌駕して煌く緑の閃光…。　主催：神奈川県・DANCETERIA-ANNEX(マグカルシアター参加作品)
6,第49回朔太郎忌「月に吠えらんねえ」in前橋　朔くん×朔太郎,2021年7月3日(土),前橋テルサ,"有料。1,000円",2021-07-03,2021-07-03,https://www.maebashibungakukan.jp/moyooshi/4361.html,詩人、萩原朔太郎が亡くなったのは1942年（昭和17年）5月11日。朔太郎の生誕地、前橋では命日に合わせて、近代詩史に大きな足跡を残した朔太郎を偲ぶ「朔太郎忌」を開催。今回は、朔太郎の作品をはじめ、日本近代文学の名作を大胆かつ繊細にキャラクター化して話題をよんだ漫画「月に吠えらんねえ」に焦点を当てる。チケットには6/6までの前橋文学館観覧券付（前橋文学館窓口で販売）。先着280名。
7,夏の紀伊國屋ホール公演『てぶくろを買いに』『くるみ割り人形』,2021年7月29日(木)〜8月1日(日),紀伊國屋ホール,有料。全指定席　一般3190円（3歳以上均一）　※団体（15名以上）2090円,2021-07-29,2021-08-01,https://puk.jp/tebukuru/,人形劇団プーク夏休み公演は、『てぶくろを買いに』。お母さんに背中を押され、ひとりで人間の住む町にてぶくろを買いに行くこぎつね。そこでこぎつねを待ち受けているものとは…。今なお愛され続ける、新美南吉の作品。同時上演は『くるみ割り人形』。チャイコフスキーのバレエ音楽にのせて、人形たちが踊り出す！ 夏に届ける冬の物語り。改装し、きれいになった紀伊國屋ホールにて上演する。
8,ロシア･バレエ･ガラ2021（ウェスタ川越）,2021年8月26日(木),ウェスタ川越,"有料。6,500円（全席指定）",2021-08-26,2021-08-26,https://www.koransha.com/ballet/rossiangala/,バレエの名場面ばかりをハイライトで上演する人気公演！ バレエ大国ロシアを代表する5つのバレエ劇場、マリインスキー、ボリショイ、ミハイロフスキー、モスクワ音楽劇場、ペルミ・バレエより実力派ソリストが集結。ロシア・バレエの伝統美をカンパニーの枠を越えた競演で贈る贅沢な公演。4才以上入場可能なので、小さな子どもも一緒に、美しいバレエの世界を楽しむことができる。　※3歳以下入場不可
9,新国立劇場演劇「反応工程」,2021年7月12日(月)〜25日(日),新国立劇場小劇場,"有料。A席：大人6,600円　B席：大人3,300円（税込）",2021-07-12,2021-07-25,https://www.nntt.jac.go.jp/play/reactionprocess/,劇作家・宮本研が自身の経験をもとに、終戦前夜の軍需工場で生きる人々を鮮やかに描いた『反応工程』。2020年4月の開幕直前の公演中止から1年、全キャスト、スタッフが再集結し、ついに上演！ 6週間に及ぶオーディションで決定した14人の出演者の舞台に乞うご期待。
0,新国立劇場ダンス　オバケッタ,2021年7月2日(金)〜4日(日),新国立劇場小劇場,"有料。A席：こども(4歳〜小学生) ：2,750円・おとな(中学生以上) ：5,500円／B席：こども(4歳〜小学生) ：1,650円・おとな(中学生以上) ：3,300円（税込）",2021-07-02,2021-07-04,https://www.nntt.jac.go.jp/dance/obachetta/,「大人もこどもも楽しめるダンス作品」として発表する新作のテーマは、「死んだらみんなどこ行くの？」日本を代表するコンテンホ?ラリータ?ンスのカンパニーCo.山田うんの個性の際立つダンサーたちがあの世とこの世を行ったり来たり！ 妖怪や怪物になってどのように登場し、どんな踊りを見せてくれるのか。Co.山田うんならではのオリジナル作品『オバケッタ』に、乞うご期待。
1,こどもダンスワークショップ,2021年7月29日(木)〜8月9日(月),千葉市文化センター第2リハーサル室,"有料。3,000円",2021-07-29,2021-08-09,https://www.f-cp.jp/CulturePF/lecture/lecture_view_detail.php?REG_ID=458,元ブレイクダンス世界チャンピオンのISOPPと一緒にみんなで「熱く」「楽しく」「笑顔」でダンスしてみない？ 全3回の練習後、最終日に保護者にむけて成果を発表する！ 対象は、小学3年生〜高校生。応募方法についてはHPを確認しよう。
2,仙台シアターラボ公演「ペスト」（延期公演）,2021年6月19日(土)・20日(日),SUBTERRANEAN,"有料。応援チケット：5,000円　一般前売：3,000円・当日3,500円　学生前売：2,000円・当日2,500円（当日要学生証） 高校生以下：無料（要学生証・各回申込先着3名）",2021-06-19,2021-06-20,http://s-theatrelabo.jimdo.com/,男たちのコロナ禍での日常が、永久に終わらない「あの時」と交差するとき、歴史上で生産され続けた「終わらない感染症」が現代に蘇る。
3,キプスダンスシアター第1回公演,2021年7月24日(土),相模女子大学グリーンホール　多目的ホール,"有料。入場料：3,500円",2021-07-24,2021-07-24,https://dance.kipus-ballet.com/,キプスダンスシアターは、2021年より、新しく活動を開始し、相模原「キプスバレエスタジオ」を母体とした、クラシック・コンテンポラリーの垣根を超えた作品を相模原から発信・紹介・活動していく団体。現代の舞踊シーンに見合った、踊りの幅を持った舞台人の育成と文化に対する理解を広げる主旨でキプスダンスシアターは発足された。この度、第1回オープン公演が開催される。
4,としまアート夏まつり2021「絵本のじかんだよ！」,2021年7月27日(火)・28日(水),あうるすぽっと,"有料。おとな（18歳以上）2,500円　中高生1,000円　子ども（3歳〜小学生）500円　障害者割引2,200円　※2歳の子どもに限り保護者膝上鑑賞無料・席が必要な場合は有料",2021-07-27,2021-07-28,https://www.owlspot.jp/events/performance/post_214.html,あうるすぽっと夏恒例の人気企画！ 2年ぶり！ とびきり楽しい絵本のじかん！ 大きなスクリーンに映る絵本の前で顕作さんが表情豊かに読むおはなしは、子どもも大人もドキドキ・ワクワクすること間違いなし！ どんな絵本を読むのかは、劇場に来てからのお楽しみ。 ※0歳〜1歳の子どもの入場不可
5,プーク人形劇場誕生50周年記念公演『オカピぼうやのちいさなぼうけん』『がんばれローラーくん』,2021年7月3日(土)〜8月10日(火),プーク人形劇場,"有料。一般3,190円、友の会2,530円、友の会同伴2,860円、65歳以上2,090円、団体（15名以上）2,090円　※3歳以上均一　税込",2021-07-03,2021-08-10,https://puk.jp/okapiroller/,誕生50周年を迎えるプーク人形劇場。記念公演として届けるのは新作『オカピぼうやのちいさなぼうけん』。出版社のひさかたチャイルドと長年温めてきた企画で、秋には絵本も出版予定！ プーク発の絵本が出版に先立ち人形劇化。ある日お母さんとはぐれたオカピぼうやは、ひとりで探しにでかける。そこで出会うのは、みんなどこか似ているけれど、全然違う動物たちで…。『がんばれローラーくん』との二本立て公演。
6,パフォーマンスキッズ・トーキョー　ダンスワークショップ＆公演「おしゃべりなからだたち」,2021年8月15日(日)〜29日(日),瑞穂ビューパーク・スカイホール　大ホール,入場無料。参加無料,2021-08-15,2021-08-29,https://www.children-art.net/pkt-mizuho2021-kodomo/,ダンスや演劇のプロのアーティストを学校やホールに派遣、ワークショップを行い、子どもたちが主役のオリジナルの舞台作品をつくる「パフォーマンスキッズ・トーキョー」。瑞穂ビューパーク・スカイホールでは、ダンサー・俳優の辻田暁さんと一緒にワークショップを通じてオリジナルのダンス作品を創作し、最終日には関係者に向けた限定公開の発表公演を行う。新型コロナウイルス対策を講じたうえで実施。
7,ロシア･バレエ･ガラ2021（昌賢学園まえばしホール）,2021年8月28日(土),昌賢学園まえばしホール（前橋市民文化会館）大ホール,"有料。6,500円（全席指定）",2021-08-28,2021-08-28,https://www.koransha.com/ballet/rossiangala/,バレエの名場面ばかりをハイライトで上演する人気公演！ バレエ大国ロシアを代表する5つのバレエ劇場、マリインスキー、ボリショイ、ミハイロフスキー、モスクワ音楽劇場、ペルミ・バレエより実力派ソリストが集結。ロシア・バレエの伝統美をカンパニーの枠を越えた競演で贈る贅沢な公演。4才以上入場可能なので、小さな子どもも一緒に、美しいバレエの世界を楽しむことができる。　※3歳以下入場不可
8,子どもと大人のためのダンス　日本昔ばなしのダンス,2021年7月3日(土),草加市文化会館ホール,"有料。一般2,500円、こども（3歳〜中学生）1,500円、ペア1組3,500円（一般1枚＋こども1枚） ※全席指定",2021-07-03,2021-07-03,http://soka-bunka.jp/,日本の昔ばなしをダンスで仕立て上げるこのシリーズは、ダンスに加えて影絵や小道具の仕掛けがたっぷり！ 言葉だけではないノンバーバルな表現にも注目。子どもも大人もわくわくできちゃう。振付・演出を担当するのは現代ダンス界で活躍するユニークな振付家、学ラン姿で有名なダンスカンパニー「コンドルズ」主宰、彩の国さいたま芸術劇場次期芸術監督に就任した近藤良平と、今注目の「マグナム☆マダム」主宰の山口夏絵。
9,「挑む岡本太郎」展関連イベント「生命の挑み」,2021年7月4日(日),川崎市岡本太郎美術館　企画展示室内　母の塔前広場,要入館料,2021-07-04,2021-07-04,https://www.taromuseum.jp/,「挑む 岡本太郎」展関連イベントとして、舞踊家のATSUSHIが岡本太郎の作品に挑む。
0,第14回　子ども乙女文楽教室,2021年7月28日(水)〜8月22日(日),ひとみ座スタジオ,入場無料。,2021-07-28,2021-08-22,http://www.puppet.or.jp/,毎年夏休みに実施している乙女文楽教室。対象は小学校高学年から高校生。伝統人形芝居「乙女文楽」の稽古をし、最後に発表会でその成果を発表する。ひとみ座のプロの人形遣いが講師を担当し、少人数でじっくり学べる。日本の伝統的な所作を身に着けて、本格的な人形操作を楽しく学ぼう！ 問合せ、申込みは、電話（平日10時〜18時）もしくはメールにて受付。
1,serialnumber06「hedge1-2-3」,2021年7月8日(木)〜19日(月),あうるすぽっと,"有料。一般6,000円、障害者3,000円、学生4,000円",2021-07-08,2021-07-19,https://serialnumber.jp/,日本初のバイアウト・ファンド、マチュリティ・パートナーズの創設と挫折。つきまとう苦悩の中、信用を取り戻すため奔走する金融マンたちの姿を通じ、誰もが経済とは無関係ではいられない。2021年の私たちの目指すべき場所を問いかける。詩森ろばの金融三部作、ついに完結。そして、一挙上演。
2,第12回ジャパン・インターナショナル・ユース・バレエ公演,2021年7月18日(日),たましんRISURUホール（立川市市民会館）大ホール,"有料。全席指定S席3,500円　A席3,000円　B席2,500円",2021-07-18,2021-07-18,https://www.tachikawa-chiikibunka.or.jp/a12-20210718/,ゲストに国内外で活躍する日本人のプリンス、プリンシパル等を招いて「パキータ」、そして家族で楽しめる「子鹿物語」を上演する。主催：ジャパン・インターナショナル・ユース・バレエ、共催：（公財）立川市地域文化振興財団
3,OriTahitiParty8/Dance！Dance！OriJapan1st,2021年8月29日(日),関内ホール　小ホール,入場無料。入場無料　全席自由,2021-08-29,2021-08-29,https://www.kannaihall.jp,ポリネシアの伝統文化”タヒチ””ハワイ”の音楽と踊りを贈る。ポリネシア文化を楽しもう。要事前申込。
